2017-10-11 10:12:00+00:00;DAX;SHORT;12961.5;12.961500000000001;12957.550000000001;12961.783637231807;12953.316362768195;12954.36;12947.2825;12963.5;12961.5;12963.5;12961.5;12961.5;249.5;2017-10-11 10:13:00+00:00;STOP
2017-10-11 10:19:00+00:00;DAX;SHORT;12961.0;12.961;12957.5;12961.542862456492;12953.457137543508;12955.1;12948.6025;12962.5;12960.5;12961.0;12961.0;12962.0;248.5;2017-10-11 10:20:00+00:00;STOP
2017-10-11 11:14:00+00:00;DAX;SHORT;12957.5;12.9575;12954.5;12957.869757136337;12951.130242863663;12958.42;12954.595;12957.5;12956.0;12956.5;12957.5;12957.5;248.5;2017-10-11 11:15:00+00:00;STOP
2017-10-11 11:26:00+00:00;DAX;SHORT;12960.0;12.96;12956.5;12960.807582054691;12952.192417945309;12959.09;12955.5675;12961.0;12960.0;12961.0;12960.0;12959.5;249.0;2017-10-11 11:27:00+00:00;STOP
2017-10-11 12:53:00+00:00;DAX;SHORT;12960.5;12.9605;12957.2625;12960.606722410279;12953.918277589722;12960.15;12959.2725;12961.0;12960.5;12960.5;12960.5;12961.5;248.0;2017-10-11 12:54:00+00:00;STOP
2017-10-11 14:10:00+00:00;DAX;SHORT;12962.5;12.9625;12959.025000000001;12962.525208849242;12955.524791150761;12959.745;12959.4975;12963.5;12962.5;12963.5;12962.5;12964.0;246.5;2017-10-11 14:11:00+00:00;STOP
2017-10-12 01:22:00+00:00;DAX;SHORT;12974.5;12.9745;12965.95;12974.747577417736;12957.152422582265;12969.84;12967.8325;12976.0;12974.5;12975.5;12974.5;12975.5;245.5;2017-10-12 01:23:00+00:00;STOP
2017-10-12 02:43:00+00:00;DAX;LONG;12954.0;12.954;12958.237500000001;12962.782885166936;12953.692114833066;12968.325;12968.8125;12956.0;12954.0;12955.0;12954.0;12947.0;238.5;2017-10-12 02:46:00+00:00;STOP
2017-10-12 02:52:00+00:00;DAX;LONG;12951.0;12.951;12956.712500000001;12963.745504897963;12949.67949510204;12966.62;12967.9575;12951.0;12948.5;12949.5;12951.0;12938.5;226.0;2017-10-12 03:48:00+00:00;STOP
2017-10-12 03:50:00+00:00;DAX;LONG;12939.5;12.9395;12948.0;12957.47836872485;12938.52163127515;12953.87;12962.465;12943.5;12938.5;12938.5;12939.5;12949.5;10.0;2017-10-12 04:10:00+00:00;OK
2017-10-12 04:56:00+00:00;DAX;LONG;12968.5;12.9685;12971.575;12975.810190917216;12967.339809082785;12954.235;12957.855;12970.0;12968.5;12969.5;12968.5;12972.0;3.5;2017-10-12 05:01:00+00:00;OK
2017-10-12 05:14:00+00:00;DAX;LONG;12965.0;12.965;12968.737500000001;12973.939726244094;12963.535273755908;12957.56;12957.4225;12965.0;12964.0;12964.0;12965.0;12956.0;230.5;2017-10-12 05:55:00+00:00;STOP
2017-10-12 06:54:00+00:00;DAX;SHORT;12952.5;12.9525;12948.237500000003;12953.21217269487;12943.262827305136;12955.445;12956.5025;12953.5;12951.0;12951.5;12952.5;12951.0;232.0;2017-10-12 06:55:00+00:00;STOP
2017-10-12 07:46:00+00:00;DAX;LONG;12958.5;12.9585;12961.737500000001;12965.78296529755;12957.692034702452;12953.18;12958.875;12958.5;12956.5;12957.0;12958.5;12963.0;4.5;2017-10-12 08:03:00+00:00;OK
2017-10-12 08:37:00+00:00;DAX;SHORT;12968.5;12.9685;12963.5;12970.34316793367;12956.65683206633;12960.205;12957.6125;12971.0;12968.5;12971.0;12968.5;12972.0;233.0;2017-10-12 08:38:00+00:00;STOP
2017-10-12 08:41:00+00:00;DAX;SHORT;12969.0;12.969;12962.7625;12969.263309666172;12956.26169033383;12960.965;12957.735;12972.0;12969.0;12971.5;12969.0;12967.0;235.0;2017-10-12 08:42:00+00:00;STOP
2017-10-12 08:57:00+00:00;DAX;SHORT;12978.5;12.9785;12972.525;12980.658103246673;12964.391896753326;12963.69;12958.1975;12980.0;12978.5;12979.0;12978.5;12978.0;235.5;2017-10-12 08:58:00+00:00;STOP
2017-10-12 09:14:00+00:00;DAX;SHORT;12983.5;12.983500000000001;12979.237500000001;12984.755651864529;12973.719348135473;12967.23;12959.9525;12986.0;12983.0;12986.0;12983.5;12991.0;228.0;2017-10-12 09:15:00+00:00;STOP
2017-10-12 09:21:00+00:00;DAX;SHORT;12989.5;12.9895;12982.312500000002;12991.002482133106;12973.622517866897;12969.41;12961.2025;12991.5;12989.5;12990.0;12989.5;12987.0;230.5;2017-10-12 09:22:00+00:00;STOP
2017-10-12 10:16:00+00:00;DAX;SHORT;12981.0;12.981;12975.812500000002;12981.59336680807;12970.031633191933;12978.595;12969.3175;12982.0;12981.0;12982.0;12981.0;12981.0;230.5;2017-10-12 10:17:00+00:00;STOP
2017-10-12 10:25:00+00:00;DAX;SHORT;12979.0;12.979000000000001;12974.762500000003;12980.281843973224;12969.243156026781;12979.635;12970.5475;12981.0;12979.0;12981.0;12979.0;12980.0;229.5;2017-10-12 10:26:00+00:00;STOP
2017-10-12 10:27:00+00:00;DAX;SHORT;12978.5;12.9785;12974.2625;12978.856546490611;12969.66845350939;12979.865;12970.815;12980.0;12978.0;12979.5;12978.5;12981.5;226.5;2017-10-12 10:28:00+00:00;STOP
2017-10-12 11:55:00+00:00;DAX;LONG;12972.0;12.972;12975.5;12979.085056705124;12971.914943294876;12977.285;12977.8925;12972.0;12971.5;12971.5;12972.0;12975.5;3.5;2017-10-12 11:58:00+00:00;OK
2017-10-12 12:56:00+00:00;DAX;LONG;12977.0;12.977;12980.262500000003;12983.8328457005;12976.692154299506;12976.71;12977.105;12977.0;12976.5;12977.0;12977.0;12969.5;222.5;2017-10-12 14:34:00+00:00;STOP
